label,clean_text,URL,EMAIL,PHONE,msg_len
1,dear xxxxxxx exist bid xchat final attempt contact txt chat,0,0,0,99
1,win newest harry potter order phoenix book reply harry answer questions chance first among readers,0,0,0,138
1,next amazing xxx picsfree video sent enjoy one vid embody enough day text back keyword picsfree get next video,0,0,0,157
1,suffice need new nokia colour phone deliveredtomorrow free minutes mobile free texts call,0,0,1,136
1,ever notice driving anyone survive slower idiot everyone driving faster embody maniac,0,0,0,141
1,rediscover deeper meaning life means reach true peace understand essence embody true sikh sms join gurubani,0,0,1,151
1,got takes take part wrc rally oz lucozade energy text rally le meet packs lucozade co uk wrc itcould embody,0,0,0,164
1,free top polyphonic tones call national rate get toppoly tune place every week text subpoly per pole unsub,0,0,1,158
1,great news call freefone take guaranteed cash gift speak live operator,0,0,1,117
1,mobile mths update latest orange camera video phones free save free texts weekend calls text yes callback orno choose,0,0,0,160
1,themob checker newest selection content games tones gossip babes sport prevent mobile fit funky text wap,0,0,0,143
1,registered optin subscriber ur draw gift voucher exist introduce receipt correct ans whats bbc charts,0,0,0,146
1,hi ya babe goten bout scammers getting smart though exist regular vodafone respond bring prem rate msg subscription nos use also beware,0,0,0,185
1,advance newest harry potter order phoenix book reply harry serve questions chance first among readers,0,0,0,141
1,lookatme thanks purchase video clip lookatme exist institutionalize think better send video mmsto,0,0,0,166
1,freemsg today day ready horny live town hump sex fun games netcollex ltd per msg,0,0,0,134
1,free entry weekly comp broadcast word win,0,0,0,104
1,pls stop bootydelious inviting embody friend answer yes see stop ship stop frnd,0,0,0,157
1,next amazing xxx picsfree video sent enjoy one vid enough day text back keyword picsfree get next video,0,0,0,153
1,embody new club dont blackleg met yet gr please forget msg day wiv ur area reply promised carlie calls minmobsmore lkpobox hp fl,0,0,1,169
1,sms ac sptv new jersey devils detroit red wings meet ice hockey correct incorrect end reply end sptv,0,0,0,120
1,free entry weekly comp broadcast word enter cust care,0,0,1,127
1,england macedonia dont lose goals team news txt ur national team eg england try wales scotland txt poboxox wq,0,0,0,155
1,new textbuddy chat guys ur area free receive search postcode gaytextbuddy com txt one name,0,1,0,124
1,overcome programming challenges multicore ascertain techniques scale reliability attend intel session pm microsoft community techdays,0,1,0,160
1,freemsg records indicate may entitled pounds accident arrogate free reply yes msg opt text stop,0,0,0,160
1,sms ac blind date rodds aberdeen united kingdom ascertain sms ac icmb cktz blind dates institutionalize hide,1,0,0,162
1,need new video phone anytime network mins half price line rental free text months reply call free delivery,0,0,1,144
1,thanks vote babble along stars karaoke mobile free link reply sing,0,0,0,123
1,please call amanda regard renewing promote current mobile handset free charge offer stop today tel subject,0,0,0,158
1,sms ac sun posts hello look cool wanted say hi hi stop ship stop,0,0,0,93
1,ur cash balance currently pounds maximize ur cash ship collect msg cc po box tcr,0,0,1,142
1,institutionalize logo ur lover names joined heart txt love name name mobno eg love adam eve yahoo pobox wq txtno ads,0,0,1,172
1,constitute new club dont confess met yet gr please leave msg day wiv ur area reply promised carlie calls minmobsmore lkpobox hp fl,0,0,1,171
1,hack chat experience backdoor entry chat rooms fraction cost reply neo call pledge pm dps bcm box ldn wc xx,0,0,1,165
1,hmv bonus special pounds genuine hmv vouchers answer easy questions play send hmv info,0,0,0,155
1,hi lucy hubby meetins day fri alone hotel fancy cumin pls leave msg day lucy calls minmobsmorelkpobox hp fl,0,0,1,160
1,reply win weekly fifa world cup embody held send stop end service,0,0,0,107
1,forwarded hi mailbox messaging sms alert messages matches please yell back regain messages matches,0,0,1,181
1,sms ac jsco energy high may fuck channel day ur leadership skills strong psychic reply ans question end reply end jsco,0,0,0,154
1,flower dress dust compare violet tulip lily txt chance win cash,0,0,0,120
1,exist rend get mobile content call poly true pix ringtones games six downloads,0,0,1,143
1,sms auction brand new nokia auction today auction free join convey part txt nokia hg suite lands row hl,0,0,0,151
1,money ingest advance succeed number wot suffice suffice next,0,0,0,68
1,thanks ringtone order reference number mobile exist lodge tone arrive please call customer services,0,0,1,157
1,days euro kickoff embody restrain informed latest news results daily unsubscribe send get euro stop,0,0,0,143
1,free entry weekly comp chance succeed ipod txt pod get entry call,0,0,1,109
1,gsoh good ladies could male gigolo join uk fastest grow mens club reply oncall mjzgroup stop reply stop msg rcvd,0,0,1,158
1,succeed music gift vouchers every week starting txt word draw tscs skillgame winaweek age ppermesssubscription,0,0,0,163
1,mobile office airtel live mms settings successfully delivered phone access airtel live long weightlift key nokia phones launch internet browser select airtel live goto devote activation rental browsing charges airtel live yield download content send mms,1,0,0,382
1,bears pic nick tom pete dick fact types try gay chat photo upload call min stop texts call,0,0,1,151
1,freemsg hey convey video pic fones reply wild txt ill send pics hurry im bored work xxx rcvd stop stop,0,0,0,159
1,reply advance weekly professional sport dress tiger woods play institutionalize stop stop service,0,0,0,124
1,hey constitute really want chat text hot text file pm unsubscribe text stop,0,0,0,104
1,sunshine hols claim ur med holiday ship stamped self address envelope drinks us uk po box bray wicklow eire quiz starts saturday,0,0,0,150
1,claire havin borin time embody alone wanna cum nite chat hope luv claire xx calls minmoremobsemspobox po wa,0,0,1,157
1,hi ibh customer loyalty offer new nokia mobile txtauction txt word start get,0,0,1,142
1,forwarded hi exist mailbox messaging sms alert messages matches please call back find messages matches,0,0,1,182
1,welcome uk mobile date msg free yield free calling future mgs billed daily invalidate place go stop,0,0,1,153
1,auction round highest bid next maximum bid bid send bids bid good luck,0,0,0,130
1,sms auction brand new nokia auction today auction embody free join take part txt nokia hg suite lands row hl,0,0,0,153
1,freemsg feelin kinda lnly desire like keep company jst convey cam moby wanna pic txt reply date msg rcv hlp stop,0,0,1,165
1,hope delight new content text stop unsubscribe help provided tones co uk,0,0,0,118
1,bank granite issues strong buy explosive pick members nasdaq symbol cdgt per,0,0,0,137
1,thanks ringtone order reference number mobile lodge tone arrive please call customer services colour red text colour txtstar,0,0,1,195
1,behave want new nokia colour phone deliveredtomorrow free minutes mobile free texts free camcorder reply call,0,0,1,162
1,overcome programming challenges multicore instruct techniques descale reliability attend intel session pm microsoft community techdays,0,1,0,161
1,sms ac blind date rodds aberdeen united kingdom check sms ac icmb cktz blind dates institutionalize hide,1,0,0,158
1,dont forget range many free requests stchoice co uk wish information call,0,0,1,120
1,know someone know fancies phone ascertain pobox ls hb,0,0,1,107
1,tried adjoin reply offer video phone anytime network mins half price line rental camcorder reply call,0,0,1,154
1,nterested keep nokia secure theft secure mobile security download free trial,1,0,0,154
1,reply win weekly fifa world cup equal held send stop end service,0,0,0,106
1,freemsg today day ready horny populate town love sex fun games netcollex ltd per msg,0,0,0,138
1,filthy stories girls look,0,0,0,38
1,take best mobile content service uk per days helpline,0,0,1,95
1,free entry gr prizes wkly comp chance advance latest nokia psp cash every wk txt great http,0,0,1,163
1,ur cash balance exist currently pounds maximize ur cash transmit go msg cc hg suite lands row hl,0,0,1,152
1,sms ac jsco energy embody high may recognise channel day ur leadership skills strong psychic reply ans question end reply end jsco,0,0,0,163
1,day sawan ki bahar compt agents dos clias modify competition win maximum prizes sdm,0,0,0,115
1,free entry weekly comp chance win ipod txt pod bring entry std txt rate implement details,0,0,1,149
1,free ringtone waiting collected simply text password mix verify get usher britney,0,0,0,120
1,current leading bid break auction institutionalize customer care,0,0,1,102
1,would like see xxx pics embody nearly censor uk,0,0,0,73
1,freemsg records designate may title pounds accident arrogate free reply yes msg choose text stop,0,0,0,161
1,pull bring mobile content call poly true pix ringtones games six downloads,0,0,1,142
1,rive get mobile content call poly true pix ringtones games six downloads,0,0,1,140
1,new local dates area lots new people registered area reply date initiate replys,0,0,0,146
1,free st week nokia tone ur mob every week txt nokia get txting recount ur mates,0,0,0,125
1,get sauna slim belt rs vibration sauna belt rs ncr rs extra reduce fat inch free slim tea ph,0,0,1,132
1,burger king wanna play footy top stadium get burger king st sept go large super coca cola walk winner,0,0,0,141
1,sms ac sun posts hello seem cool wanted enunciate hi hi stop send stop,0,0,0,99
1,join uk horniest dogging service sex nite signalise follow instructions txt entry nyt ec lp msg,0,0,0,158
1,life never much fun great descend made truly special forget enjoy one gbp sms,0,0,0,139
1,adult content video exist shortly,0,0,0,55
1,freemsg feelin kinda lnly trust like keep company jst experience cam moby wanna pic txt reply date msg rcv hlp stop,0,0,1,168
1,hi ya babe goten bout scammers getting smart though regular vodafone respond get prem rate msg subscription nos employ also beware,0,0,0,183
1,freemsg reply text randy sexy female live local luv hear netcollex ltd per msg reply finish cease,0,0,0,161
1,free top polyphonic tones yell national rate get toppoly tune sent every week text subpoly per pole unsub,0,0,1,157
